user_id,member_level,consumption_level,segment,freq_g,total_spent,order_frequency,repurchase_probability,建议动作
U000490,普通会员,低,潜力用户,复购≥2次,1425.82,2.0,0.62634,小额升档券：满200-30，30天有效
U002730,金牌会员,低,潜力用户,复购≥2次,1807.33,2.0,0.624958,小额升档券：满200-30，30天有效
U003954,银牌会员,中,潜力用户,从未下单,9380.8,0.0,0.624905,小额升档券：满200-30，30天有效
U003917,金牌会员,低,潜力用户,复购≥2次,2093.74,2.0,0.624595,小额升档券：满200-30，30天有效
U002066,铜牌会员,低,潜力用户,复购≥2次,2581.62,3.0,0.62456,小额升档券：满200-30，30天有效
U000288,银牌会员,低,潜力用户,复购≥2次,2207.72,2.0,0.624248,小额升档券：满200-30，30天有效
U002938,普通会员,中,潜力用户,复购≥2次,4889.6,2.0,0.62402,小额升档券：满200-30，30天有效
U001726,银牌会员,中,潜力用户,仅1单,8170.4,1.0,0.623802,小额升档券：满200-30，30天有效
U003004,铜牌会员,低,潜力用户,复购≥2次,2850.92,3.0,0.623714,小额升档券：满200-30，30天有效
U000839,铜牌会员,低,潜力用户,复购≥2次,2699.0,2.0,0.62321,小额升档券：满200-30，30天有效
U000125,普通会员,低,潜力用户,复购≥2次,1856.81,2.0,0.623203,小额升档券：满200-30，30天有效
U000681,银牌会员,中,潜力用户,复购≥2次,4112.46,2.0,0.622949,小额升档券：满200-30，30天有效
U003980,普通会员,低,潜力用户,复购≥2次,1856.55,2.0,0.622867,小额升档券：满200-30，30天有效
U000895,钻石会员,中,潜力用户,复购≥2次,5635.42,3.0,0.622723,小额升档券：满200-30，30天有效
U001259,铜牌会员,中,潜力用户,仅1单,9256.56,1.0,0.621154,小额升档券：满200-30，30天有效
U001637,钻石会员,中,潜力用户,复购≥2次,9708.37,2.0,0.621148,小额升档券：满200-30，30天有效
U002781,金牌会员,中,潜力用户,复购≥2次,3951.02,3.0,0.620739,小额升档券：满200-30，30天有效
U002221,普通会员,低,潜力用户,复购≥2次,1502.52,2.0,0.620127,小额升档券：满200-30，30天有效
U004822,铜牌会员,低,潜力用户,复购≥2次,2630.27,2.0,0.619918,小额升档券：满200-30，30天有效
U004872,铜牌会员,中,潜力用户,复购≥2次,4027.9,2.0,0.619513,小额升档券：满200-30，30天有效
U004873,普通会员,中,潜力用户,复购≥2次,3373.82,2.0,0.618775,小额升档券：满200-30，30天有效
U002231,银牌会员,低,潜力用户,复购≥2次,2958.21,2.0,0.618721,小额升档券：满200-30，30天有效
U003439,普通会员,低,潜力用户,复购≥2次,1739.45,2.0,0.618696,小额升档券：满200-30，30天有效
U000306,铜牌会员,中,潜力用户,复购≥2次,4941.58,2.0,0.61846,小额升档券：满200-30，30天有效
U001714,金牌会员,低,潜力用户,复购≥2次,2972.67,2.0,0.618143,小额升档券：满200-30，30天有效
U001204,金牌会员,低,潜力用户,复购≥2次,1475.21,2.0,0.617842,小额升档券：满200-30，30天有效
U001064,银牌会员,低,潜力用户,复购≥2次,2922.49,2.0,0.615903,小额升档券：满200-30，30天有效
U001993,金牌会员,中,潜力用户,仅1单,8953.27,1.0,0.615811,小额升档券：满200-30，30天有效
U003868,普通会员,中,潜力用户,复购≥2次,7556.02,2.0,0.615594,小额升档券：满200-30，30天有效
U000162,铜牌会员,中,潜力用户,复购≥2次,7957.51,2.0,0.615581,小额升档券：满200-30，30天有效
U003397,普通会员,中,潜力用户,复购≥2次,7842.01,3.0,0.614927,小额升档券：满200-30，30天有效
U001631,铜牌会员,中,潜力用户,复购≥2次,3772.07,3.0,0.614377,小额升档券：满200-30，30天有效
U004835,银牌会员,中,潜力用户,复购≥2次,4258.5,2.0,0.614182,小额升档券：满200-30，30天有效
U002966,普通会员,中,潜力用户,复购≥2次,4636.94,2.0,0.613911,小额升档券：满200-30，30天有效
U004356,银牌会员,低,潜力用户,复购≥2次,2451.6,2.0,0.613846,小额升档券：满200-30，30天有效
U004195,普通会员,中,潜力用户,复购≥2次,3636.03,2.0,0.612878,小额升档券：满200-30，30天有效
U001884,金牌会员,低,潜力用户,复购≥2次,2096.28,2.0,0.612347,小额升档券：满200-30，30天有效
U001150,银牌会员,低,潜力用户,复购≥2次,1334.53,2.0,0.611697,小额升档券：满200-30，30天有效
U002122,金牌会员,中,潜力用户,复购≥2次,4496.68,2.0,0.611496,小额升档券：满200-30，30天有效
U003091,铜牌会员,中,潜力用户,仅1单,6979.35,1.0,0.610844,小额升档券：满200-30，30天有效
U001951,银牌会员,低,潜力用户,复购≥2次,1659.22,2.0,0.608911,小额升档券：满200-30，30天有效
U000911,普通会员,中,潜力用户,复购≥2次,8761.01,3.0,0.608098,小额升档券：满200-30，30天有效
U001832,金牌会员,低,潜力用户,复购≥2次,2128.59,2.0,0.607856,小额升档券：满200-30，30天有效
U001887,普通会员,中,潜力用户,仅1单,7186.09,1.0,0.607572,小额升档券：满200-30，30天有效
U002631,银牌会员,中,潜力用户,复购≥2次,4457.27,2.0,0.607236,小额升档券：满200-30，30天有效
U001474,金牌会员,低,潜力用户,复购≥2次,2987.37,3.0,0.607147,小额升档券：满200-30，30天有效
U003317,金牌会员,中,潜力用户,复购≥2次,7543.58,2.0,0.607068,小额升档券：满200-30，30天有效
U003283,铜牌会员,中,潜力用户,复购≥2次,6878.31,3.0,0.607063,小额升档券：满200-30，30天有效
U004363,铜牌会员,中,潜力用户,复购≥2次,9120.14,3.0,0.606919,小额升档券：满200-30，30天有效
U001315,普通会员,中,潜力用户,复购≥2次,6429.71,2.0,0.605142,小额升档券：满200-30，30天有效
U004089,金牌会员,低,潜力用户,复购≥2次,1579.08,2.0,0.604954,小额升档券：满200-30，30天有效
U000272,铜牌会员,中,潜力用户,复购≥2次,4107.1,2.0,0.604719,小额升档券：满200-30，30天有效
U002429,普通会员,低,潜力用户,复购≥2次,1296.84,2.0,0.60468,小额升档券：满200-30，30天有效
U003608,普通会员,低,潜力用户,复购≥2次,2065.56,2.0,0.603835,小额升档券：满200-30，30天有效
U004572,银牌会员,中,潜力用户,复购≥2次,7030.29,2.0,0.603542,小额升档券：满200-30，30天有效
U002995,银牌会员,中,潜力用户,复购≥2次,7693.8,4.0,0.603341,小额升档券：满200-30，30天有效
U003946,银牌会员,低,潜力用户,复购≥2次,1549.95,2.0,0.602888,小额升档券：满200-30，30天有效
U002917,金牌会员,中,潜力用户,复购≥2次,3406.88,2.0,0.602517,小额升档券：满200-30，30天有效
U004397,普通会员,中,潜力用户,复购≥2次,7279.25,2.0,0.601794,小额升档券：满200-30，30天有效
U004522,金牌会员,中,潜力用户,仅1单,8734.11,1.0,0.601782,小额升档券：满200-30，30天有效
U002964,普通会员,中,潜力用户,仅1单,9006.46,1.0,0.601626,小额升档券：满200-30，30天有效
U003187,银牌会员,低,潜力用户,复购≥2次,2360.69,3.0,0.60109,小额升档券：满200-30，30天有效
U003054,银牌会员,中,潜力用户,复购≥2次,4328.39,2.0,0.600838,小额升档券：满200-30，30天有效
U004368,铜牌会员,中,潜力用户,复购≥2次,5135.32,2.0,0.6,小额升档券：满200-30，30天有效
U004181,银牌会员,中,潜力用户,仅1单,7529.59,1.0,0.598673,小额升档券：满200-30，30天有效
U004442,普通会员,中,潜力用户,复购≥2次,3618.88,3.0,0.598103,小额升档券：满200-30，30天有效
U003489,普通会员,低,潜力用户,复购≥2次,1215.05,2.0,0.597576,小额升档券：满200-30，30天有效
U003106,铜牌会员,低,潜力用户,复购≥2次,2090.42,2.0,0.595706,小额升档券：满200-30，30天有效
U000737,金牌会员,低,潜力用户,复购≥2次,948.31,2.0,0.595686,小额升档券：满200-30，30天有效
U004139,银牌会员,中,潜力用户,复购≥2次,3552.64,2.0,0.594772,小额升档券：满200-30，30天有效
U004905,钻石会员,中,潜力用户,复购≥2次,8837.16,2.0,0.594185,小额升档券：满200-30，30天有效
U000704,铜牌会员,低,潜力用户,复购≥2次,1810.23,2.0,0.594127,小额升档券：满200-30，30天有效
U003888,钻石会员,中,潜力用户,复购≥2次,3990.77,2.0,0.593856,小额升档券：满200-30，30天有效
U000857,银牌会员,低,潜力用户,复购≥2次,1931.45,2.0,0.593704,小额升档券：满200-30，30天有效
U003379,钻石会员,中,潜力用户,复购≥2次,3643.77,3.0,0.593446,小额升档券：满200-30，30天有效
U000257,钻石会员,中,潜力用户,复购≥2次,3301.87,2.0,0.593428,小额升档券：满200-30，30天有效
U002812,铜牌会员,低,潜力用户,复购≥2次,2876.18,2.0,0.593354,小额升档券：满200-30，30天有效
U000764,银牌会员,中,潜力用户,仅1单,8125.17,1.0,0.593353,小额升档券：满200-30，30天有效
U000742,银牌会员,中,潜力用户,复购≥2次,9199.27,3.0,0.592754,小额升档券：满200-30，30天有效
U002957,银牌会员,低,潜力用户,复购≥2次,1784.05,2.0,0.592345,小额升档券：满200-30，30天有效
U002999,银牌会员,中,潜力用户,复购≥2次,3227.58,2.0,0.592117,小额升档券：满200-30，30天有效
U003382,银牌会员,低,潜力用户,复购≥2次,2439.69,2.0,0.591918,小额升档券：满200-30，30天有效
U004889,普通会员,低,潜力用户,复购≥2次,1079.48,2.0,0.590908,小额升档券：满200-30，30天有效
U002897,银牌会员,低,潜力用户,复购≥2次,2328.45,2.0,0.590579,小额升档券：满200-30，30天有效
U001803,银牌会员,中,潜力用户,复购≥2次,4173.46,2.0,0.588832,小额升档券：满200-30，30天有效
U002358,普通会员,中,潜力用户,仅1单,8277.49,1.0,0.588638,小额升档券：满200-30，30天有效
U000309,铜牌会员,低,潜力用户,复购≥2次,2432.56,2.0,0.588003,小额升档券：满200-30，30天有效
U003828,普通会员,中,潜力用户,复购≥2次,7398.78,2.0,0.587746,小额升档券：满200-30，30天有效
U004932,金牌会员,中,潜力用户,复购≥2次,8999.29,2.0,0.587478,小额升档券：满200-30，30天有效
U003305,银牌会员,中,潜力用户,复购≥2次,5188.4,2.0,0.58735,小额升档券：满200-30，30天有效
U000683,银牌会员,中,潜力用户,仅1单,8115.48,1.0,0.58649,小额升档券：满200-30，30天有效
U000995,金牌会员,中,潜力用户,复购≥2次,4507.5,2.0,0.586037,小额升档券：满200-30，30天有效
U000027,铜牌会员,中,潜力用户,复购≥2次,6554.94,2.0,0.58558,小额升档券：满200-30，30天有效
U004725,银牌会员,低,潜力用户,复购≥2次,1633.34,2.0,0.585037,小额升档券：满200-30，30天有效
U002949,银牌会员,低,潜力用户,复购≥2次,2043.78,2.0,0.584819,小额升档券：满200-30，30天有效
U001643,铜牌会员,低,潜力用户,复购≥2次,2337.83,2.0,0.584,小额升档券：满200-30，30天有效
U002023,普通会员,中,潜力用户,复购≥2次,3051.96,2.0,0.582956,小额升档券：满200-30，30天有效
U004978,铜牌会员,低,潜力用户,复购≥2次,1672.88,2.0,0.582285,小额升档券：满200-30，30天有效
U002321,金牌会员,中,潜力用户,复购≥2次,3713.86,2.0,0.582113,小额升档券：满200-30，30天有效
U003245,银牌会员,中,潜力用户,仅1单,5945.18,1.0,0.582015,小额升档券：满200-30，30天有效
U003535,金牌会员,中,潜力用户,复购≥2次,3567.36,2.0,0.581481,小额升档券：满200-30，30天有效
U000926,普通会员,中,潜力用户,复购≥2次,9860.42,3.0,0.580815,小额升档券：满200-30，30天有效
U000575,普通会员,中,潜力用户,复购≥2次,5917.82,2.0,0.579564,小额升档券：满200-30，30天有效
U002794,银牌会员,中,潜力用户,从未下单,7572.13,0.0,0.579541,小额升档券：满200-30，30天有效
U003192,银牌会员,低,潜力用户,复购≥2次,1579.57,2.0,0.57901,小额升档券：满200-30，30天有效
U003339,银牌会员,低,潜力用户,复购≥2次,1354.18,2.0,0.578988,小额升档券：满200-30，30天有效
U001766,银牌会员,低,潜力用户,复购≥2次,1737.4,2.0,0.57867,小额升档券：满200-30，30天有效
U000918,银牌会员,中,潜力用户,仅1单,6593.52,1.0,0.578594,小额升档券：满200-30，30天有效
U000963,普通会员,中,潜力用户,复购≥2次,4476.61,2.0,0.578526,小额升档券：满200-30，30天有效
U000913,铜牌会员,中,潜力用户,复购≥2次,3132.7,2.0,0.578418,小额升档券：满200-30，30天有效
U000739,普通会员,低,潜力用户,复购≥2次,2795.14,2.0,0.578043,小额升档券：满200-30，30天有效
U001179,铜牌会员,低,潜力用户,复购≥2次,1293.36,2.0,0.577349,小额升档券：满200-30，30天有效
U001941,普通会员,低,潜力用户,复购≥2次,2395.71,2.0,0.576317,小额升档券：满200-30，30天有效
U000929,普通会员,中,潜力用户,复购≥2次,3583.97,2.0,0.576137,小额升档券：满200-30，30天有效
U001665,银牌会员,中,潜力用户,复购≥2次,8171.71,3.0,0.574692,小额升档券：满200-30，30天有效
U001055,金牌会员,低,潜力用户,复购≥2次,1546.16,2.0,0.574092,小额升档券：满200-30，30天有效
U002468,普通会员,中,潜力用户,复购≥2次,3169.6,2.0,0.574006,小额升档券：满200-30，30天有效
U004917,普通会员,中,潜力用户,仅1单,4495.63,1.0,0.573715,小额升档券：满200-30，30天有效
U000087,铜牌会员,低,潜力用户,复购≥2次,1210.14,2.0,0.573682,小额升档券：满200-30，30天有效
U000782,银牌会员,中,潜力用户,仅1单,7467.98,1.0,0.572417,小额升档券：满200-30，30天有效
U003735,钻石会员,低,潜力用户,复购≥2次,1668.04,2.0,0.572185,小额升档券：满200-30，30天有效
U003754,银牌会员,低,潜力用户,复购≥2次,935.3,2.0,0.572179,小额升档券：满200-30，30天有效
U004198,金牌会员,中,潜力用户,复购≥2次,6015.92,3.0,0.571585,小额升档券：满200-30，30天有效
U002166,金牌会员,低,潜力用户,复购≥2次,724.48,2.0,0.570908,小额升档券：满200-30，30天有效
U001327,银牌会员,中,潜力用户,仅1单,7794.13,1.0,0.570076,小额升档券：满200-30，30天有效
U000078,银牌会员,中,潜力用户,仅1单,8292.19,1.0,0.568354,小额升档券：满200-30，30天有效
U002378,普通会员,中,潜力用户,复购≥2次,4036.17,3.0,0.56778,小额升档券：满200-30，30天有效
U001607,银牌会员,中,潜力用户,复购≥2次,7044.33,2.0,0.567626,小额升档券：满200-30，30天有效
U000362,银牌会员,中,潜力用户,从未下单,9313.6,0.0,0.567186,小额升档券：满200-30，30天有效
U001261,银牌会员,中,潜力用户,复购≥2次,9849.25,3.0,0.566722,小额升档券：满200-30，30天有效
U004664,金牌会员,中,潜力用户,复购≥2次,4988.74,3.0,0.565761,小额升档券：满200-30，30天有效
U004858,钻石会员,中,潜力用户,复购≥2次,6426.9,3.0,0.565675,小额升档券：满200-30，30天有效
U003221,银牌会员,中,潜力用户,复购≥2次,3236.12,2.0,0.565493,小额升档券：满200-30，30天有效
U002967,铜牌会员,低,潜力用户,复购≥2次,747.21,2.0,0.56459,小额升档券：满200-30，30天有效
U004571,铜牌会员,低,潜力用户,复购≥2次,901.56,2.0,0.563554,小额升档券：满200-30，30天有效
U001247,普通会员,低,潜力用户,复购≥2次,2839.22,2.0,0.562888,小额升档券：满200-30，30天有效
U001538,铜牌会员,中,潜力用户,从未下单,8458.66,0.0,0.562572,小额升档券：满200-30，30天有效
U002230,普通会员,低,潜力用户,复购≥2次,1036.62,2.0,0.562514,小额升档券：满200-30，30天有效
U002479,银牌会员,中,潜力用户,仅1单,8631.16,1.0,0.561648,小额升档券：满200-30，30天有效
U004364,铜牌会员,低,潜力用户,复购≥2次,2570.86,2.0,0.561322,小额升档券：满200-30，30天有效
