pool,product_id,product_name,category,price,conversion_rate,popularity_score,avg_review_score,avg_disc,sales_count
高性价比优惠池,P001412,潘多拉礼品鲜花商品622,礼品鲜花,217.74,0.3,0.63,4.5,0.16108721324176553,1622
高性价比优惠池,P001413,3M汽车用品商品342,汽车用品,775.5,0.4,0.55,5.0,0.1905534644941629,2321
高性价比优惠池,P001415,花点时间礼品鲜花商品384,礼品鲜花,137.21,0.4286,0.52,4.33,0.16989538804599275,6914
高性价比优惠池,P001416,阿迪达斯服装鞋包商品366,服装鞋包,794.48,0.5385,0.74,4.4,0.17822858430201605,2675
高性价比优惠池,P001425,三只松鼠食品生鲜商品200,食品生鲜,383.38,0.3333,0.77,5.0,0.16107842364913436,3640
高性价比优惠池,P001427,骆驼运动户外商品702,运动户外,823.13,0.5385,0.92,4.67,0.15917886848645324,8021
高性价比优惠池,P001432,小米手机数码商品773,手机数码,1447.76,0.3636,0.72,4.33,0.17608222491229214,6206
高性价比优惠池,P001433,施华洛世奇礼品鲜花商品373,礼品鲜花,62.34,0.375,0.64,4.33,0.15867042603069292,6064
高性价比优惠池,P001435,薇诺娜美妆护肤商品462,美妆护肤,1607.01,0.5714,0.53,4.5,0.16112419428321686,8228
高性价比优惠池,P001441,米其林汽车用品商品591,汽车用品,4233.54,0.375,0.57,4.67,0.1899492380020422,8722
高性价比优惠池,P001443,新秀丽箱包配饰商品831,箱包配饰,430.73,0.4,0.44,4.5,0.16333675856673308,8754
高性价比优惠池,P001444,云南白药医药保健商品350,医药保健,994.28,0.3636,0.69,4.5,0.17526402371002733,8652
高性价比优惠池,P001445,3M汽车用品商品721,汽车用品,3864.89,0.375,0.49,4.5,0.18281150223828296,2761
高性价比优惠池,P001447,哥伦比亚运动户外商品152,运动户外,428.5,0.25,0.55,5.0,0.18476374256167227,6211
高性价比优惠池,P001448,完美日记美妆护肤商品215,美妆护肤,709.02,0.3,0.67,5.0,0.1639281007510183,4092
高性价比优惠池,P001449,冠能宠物用品商品397,宠物用品,306.19,0.6667,0.44,4.5,0.19183529070025304,4809
高性价比优惠池,P001450,蒙牛食品生鲜商品102,食品生鲜,740.65,0.5556,0.69,4.33,0.19641041839784235,9319
高性价比优惠池,P001460,人民邮电出版社图书音像商品959,图书音像,444.96,0.3333,0.67,5.0,0.16209736346413056,2291
高性价比优惠池,P001462,耐克服装鞋包商品391,服装鞋包,128.5,0.75,0.54,4.75,0.20631841895368228,6464
高性价比优惠池,P001466,马可波罗家居家装商品613,家居家装,728.73,0.1667,0.55,5.0,0.20008282190275004,6370
高性价比优惠池,P001467,兰蔻美妆护肤商品210,美妆护肤,1595.79,0.5455,0.69,4.8,0.18144262854592041,2066
高性价比优惠池,P001471,潮宏基珠宝首饰商品353,珠宝首饰,1254.35,0.5,0.51,4.5,0.1625401419368849,8376
高性价比优惠池,P001475,野兽派礼品鲜花商品293,礼品鲜花,992.63,0.3333,0.59,4.5,0.15950763390784753,9686
高性价比优惠池,P001480,戴森家用电器商品536,家用电器,4093.96,0.25,0.38,5.0,0.20044951317112342,8353
高性价比优惠池,P001485,外交官箱包配饰商品541,箱包配饰,192.99,0.4286,0.52,4.5,0.16986017350579288,8049
高性价比优惠池,P001490,壳牌汽车用品商品142,汽车用品,4899.21,0.5714,0.92,4.4,0.18413209814567735,3120
高性价比优惠池,P001493,361度运动户外商品144,运动户外,136.55,0.3333,0.74,4.75,0.18289022986645553,6851
高性价比优惠池,P001503,汤臣倍健医药保健商品909,医药保健,517.67,0.25,0.76,4.5,0.1687475960618072,8254
高性价比优惠池,P001506,OPPO手机数码商品398,手机数码,793.18,0.5,0.47,4.33,0.19390955624964987,2427
高性价比优惠池,P001507,LV箱包配饰商品236,箱包配饰,277.73,0.5,0.79,4.8,0.18583429576307117,844
高性价比优惠池,P001521,诺誓礼品鲜花商品846,礼品鲜花,188.6,0.2857,0.53,5.0,0.17126589254343236,4621
高性价比优惠池,P001526,Roseonly礼品鲜花商品486,礼品鲜花,390.15,0.5833,0.8,4.5,0.1591966284499575,1802
高性价比优惠池,P001531,薇诺娜美妆护肤商品877,美妆护肤,1147.56,0.3636,0.66,5.0,0.16763809498404766,7279
高性价比优惠池,P001534,优衣库服装鞋包商品944,服装鞋包,136.83,0.5714,0.49,4.5,0.1764567707347055,8923
高性价比优惠池,P001536,雅诗兰黛美妆护肤商品329,美妆护肤,96.8,0.5,0.65,5.0,0.16354254352571243,6998
高性价比优惠池,P001542,好奇母婴用品商品714,母婴用品,189.55,0.5714,0.54,4.5,0.17310622173470108,6967
高性价比优惠池,P001545,LV箱包配饰商品930,箱包配饰,907.91,0.1,0.68,5.0,0.15843648088885678,1251
高性价比优惠池,P001548,东阿阿胶医药保健商品934,医药保健,76.64,0.1667,0.44,5.0,0.17400868116467386,9467
高性价比优惠池,P001554,飞鹤母婴用品商品694,母婴用品,717.77,0.375,0.54,4.67,0.16067587380040688,8633
高性价比优惠池,P001556,戴森家用电器商品102,家用电器,2024.6,0.5,0.57,4.67,0.17606915846612683,281
高性价比优惠池,P001559,五粮液食品生鲜商品247,食品生鲜,836.9,0.4,0.59,5.0,0.16323229857748583,9035
高性价比优惠池,P001567,同仁堂医药保健商品581,医药保健,417.41,0.2857,0.44,5.0,0.18047891950202802,5526
高性价比优惠池,P001572,LV箱包配饰商品826,箱包配饰,235.04,0.2222,0.61,4.5,0.19803980735349494,2569
高性价比优惠池,P001573,百草味食品生鲜商品634,食品生鲜,383.78,0.2,0.43,5.0,0.1964568417829253,2050
高性价比优惠池,P001581,耐克服装鞋包商品711,服装鞋包,71.41,0.25,0.36,5.0,0.22642692899217387,5064
高性价比优惠池,P001583,百草味食品生鲜商品683,食品生鲜,569.15,0.3846,0.86,4.5,0.20456276385376843,9236
高性价比优惠池,P001594,金龙鱼食品生鲜商品738,食品生鲜,857.39,0.6667,0.3,5.0,0.16973035843178,7059
高性价比优惠池,P001601,五粮液食品生鲜商品362,食品生鲜,765.51,0.375,0.59,5.0,0.1865811934572384,7242
高性价比优惠池,P001602,米其林汽车用品商品226,汽车用品,7787.6,0.4545,0.78,4.4,0.17870545259128912,7999
高性价比优惠池,P001612,COACH箱包配饰商品886,箱包配饰,438.78,0.5,0.49,4.67,0.16868373320280164,6578
高性价比优惠池,P001613,顾家家居家居家装商品424,家居家装,349.0,0.5714,0.41,4.67,0.1730534707423555,9901
高性价比优惠池,P001617,潮宏基珠宝首饰商品163,珠宝首饰,1876.1,0.5556,0.71,4.5,0.19200811588180874,5922
高性价比优惠池,P001621,飞鹤母婴用品商品405,母婴用品,875.04,0.4286,0.57,4.5,0.17290768498331407,7396
高性价比优惠池,P001622,pidan宠物用品商品637,宠物用品,221.96,0.25,0.33,5.0,0.1622689707664551,4250
高性价比优惠池,P001628,海尔家用电器商品840,家用电器,5509.72,0.8,0.34,4.5,0.1885647277407729,2369
高性价比优惠池,P001633,优衣库服装鞋包商品323,服装鞋包,1504.13,0.4167,0.97,4.5,0.15896528507042454,3074
高性价比优惠池,P001635,西门子家用电器商品795,家用电器,4826.27,0.3,0.78,5.0,0.18542187189156253,235
高性价比优惠池,P001637,李宁运动户外商品816,运动户外,504.14,0.25,0.5,5.0,0.208191924104207,7471
高性价比优惠池,P001643,ZARA服装鞋包商品191,服装鞋包,1316.77,0.4,0.4,5.0,0.16465833117004475,6738
高性价比优惠池,P001646,博世汽车用品商品972,汽车用品,3654.81,0.375,0.53,5.0,0.16351857435877026,3651
高性价比优惠池,P001656,爱他美母婴用品商品751,母婴用品,396.51,0.3,0.71,4.5,0.1877060436931745,2846
高性价比优惠池,P001665,西门子家用电器商品404,家用电器,1953.72,0.25,0.6,4.5,0.1883033274432876,4018
高性价比优惠池,P001667,百草味食品生鲜商品247,食品生鲜,631.16,0.5,0.34,5.0,0.16479760975616395,9492
高性价比优惠池,P001668,冠能宠物用品商品213,宠物用品,464.54,0.3333,0.62,5.0,0.16758564581430802,9763
高性价比优惠池,P001671,飞鹤母婴用品商品602,母婴用品,797.49,0.3333,0.56,4.5,0.16692633545786545,6778
高性价比优惠池,P001675,3M汽车用品商品220,汽车用品,7819.37,0.6364,0.81,4.4,0.18059379038146434,5681
高性价比优惠池,P001676,中信出版社图书音像商品714,图书音像,551.02,0.3333,0.75,4.75,0.16144400260397282,2595
高性价比优惠池,P001680,全友家居家居家装商品325,家居家装,92.61,0.8,0.44,4.5,0.15894845547306743,2073
高性价比优惠池,P001683,帮宝适母婴用品商品297,母婴用品,257.59,0.5,0.44,5.0,0.21543720207197706,3242
高性价比优惠池,P001692,爱他美母婴用品商品466,母婴用品,252.86,0.3636,0.74,4.5,0.16998473573280506,3525
高性价比优惠池,P001693,卡仕达汽车用品商品480,汽车用品,1587.8,0.3636,0.77,4.75,0.18197787620780445,5151
高性价比优惠池,P001694,优衣库服装鞋包商品426,服装鞋包,1392.17,0.8,0.62,4.5,0.1804583725982615,5388
高性价比优惠池,P001700,美的家用电器商品921,家用电器,4204.51,0.6667,0.46,4.33,0.15919952769593698,766
高性价比优惠池,P001702,花点时间礼品鲜花商品705,礼品鲜花,389.03,0.3846,0.84,4.75,0.17025216661764214,9443
高性价比优惠池,P001705,苹果手机数码商品445,手机数码,5335.82,0.5,0.52,4.67,0.21471114446146755,1137
高性价比优惠池,P001708,哥伦比亚运动户外商品605,运动户外,616.2,0.5,0.39,5.0,0.1774045246662233,6444
高性价比优惠池,P001711,苹果手机数码商品242,手机数码,1288.52,0.4444,0.6,4.67,0.17116988304714265,5289
高性价比优惠池,P001718,潮宏基珠宝首饰商品752,珠宝首饰,921.22,0.5,0.61,5.0,0.1869231854004546,2004
高性价比优惠池,P001721,阿迪达斯服装鞋包商品884,服装鞋包,627.66,0.4,0.71,4.5,0.18124457462558935,1356
高性价比优惠池,P001724,美的家用电器商品786,家用电器,2121.02,0.4286,0.48,4.5,0.16730849204225176,6308
高性价比优惠池,P001730,自然堂美妆护肤商品990,美妆护肤,1175.62,0.3846,0.98,4.5,0.17579993817566925,1672
高性价比优惠池,P001739,飞鹤母婴用品商品797,母婴用品,59.37,0.3636,0.68,5.0,0.18105686280453903,4078
高性价比优惠池,P001741,花点时间礼品鲜花商品344,礼品鲜花,75.19,0.3333,0.72,5.0,0.17739336954380605,1655
高性价比优惠池,P001748,完美日记美妆护肤商品797,美妆护肤,185.44,0.6,0.39,4.67,0.2370443576038487,3069
高性价比优惠池,P001749,东鹏家居家装商品245,家居家装,962.62,0.5556,0.55,4.33,0.17633677277244442,7775
高性价比优惠池,P001754,施华洛世奇礼品鲜花商品397,礼品鲜花,837.01,0.6667,0.62,4.33,0.1683402257393469,8606
高性价比优惠池,P001758,海康威视汽车用品商品359,汽车用品,3232.17,0.4444,0.63,4.67,0.17934155543034414,222
高性价比优惠池,P001759,网易严选宠物用品商品408,宠物用品,713.06,0.1667,0.46,5.0,0.18862988506766695,8484
高性价比优惠池,P001770,明牌珠宝首饰商品680,珠宝首饰,1937.9,0.4286,0.58,5.0,0.1877958355352401,5685
高性价比优惠池,P001773,潘多拉礼品鲜花商品780,礼品鲜花,170.98,0.6667,0.53,4.33,0.16297183915016192,7976
高性价比优惠池,P001775,OPPO手机数码商品389,手机数码,6691.03,0.125,0.55,5.0,0.16347643899635658,2022
高性价比优惠池,P001780,飞鹤母婴用品商品397,母婴用品,226.67,0.5556,0.58,4.67,0.20517405381834541,7752
高性价比优惠池,P001786,阿迪达斯服装鞋包商品680,服装鞋包,1857.88,0.7143,0.49,4.67,0.16344078374405677,7555
高性价比优惠池,P001791,一加手机数码商品190,手机数码,6168.92,0.2222,0.61,4.5,0.16485509433581833,4954
高性价比优惠池,P001795,中信出版社图书音像商品571,图书音像,840.81,0.5455,0.75,4.33,0.16714239411570536,1387
高性价比优惠池,P001802,明牌珠宝首饰商品738,珠宝首饰,1391.16,0.4,0.37,5.0,0.18298227360683256,1879
高性价比优惠池,P001803,优衣库服装鞋包商品256,服装鞋包,1227.39,0.25,0.37,5.0,0.16099859099095337,1983
高性价比优惠池,P001804,李宁运动户外商品353,运动户外,212.25,0.1429,0.54,5.0,0.1999609160138697,7761
高性价比优惠池,P001808,冠能宠物用品商品542,宠物用品,154.78,0.6667,0.74,4.6,0.1774498591205047,354
高性价比优惠池,P001810,欧莱雅美妆护肤商品587,美妆护肤,986.91,0.5,0.42,4.33,0.20721944585125732,4742
高性价比优惠池,P001831,3M汽车用品商品278,汽车用品,2908.69,0.5,0.53,5.0,0.1994356789689089,7364
高性价比优惠池,P001833,松下家用电器商品602,家用电器,3781.36,0.1667,0.48,5.0,0.1692379436508713,4687
高性价比优惠池,P001834,西门子家用电器商品859,家用电器,1715.67,0.5556,0.53,4.6,0.17377998856177404,8659
高性价比优惠池,P001840,哥伦比亚运动户外商品465,运动户外,622.29,0.2857,0.94,5.0,0.1601021959079843,9153
高性价比优惠池,P001841,比瑞吉宠物用品商品920,宠物用品,76.48,0.375,0.52,5.0,0.1882557037919822,7004
高性价比优惠池,P001850,戴森家用电器商品883,家用电器,945.44,0.5455,0.74,4.75,0.19976456818266405,3346
高性价比优惠池,P001854,施华洛世奇礼品鲜花商品727,礼品鲜花,930.07,0.6667,0.3,5.0,0.1868051460904331,9034
高性价比优惠池,P001855,京东图书图书音像商品377,图书音像,726.1,1.0,0.12,5.0,0.2595533910733557,1704
高性价比优惠池,P001858,苹果手机数码商品126,手机数码,6302.1,0.1818,0.75,5.0,0.1707138123468842,3214
高性价比优惠池,P001861,善存医药保健商品540,医药保健,704.32,0.2222,0.59,4.5,0.18071188845927935,9003
高性价比优惠池,P001865,贝因美母婴用品商品921,母婴用品,24.75,0.6,0.62,4.6,0.22324672475467383,4094
高性价比优惠池,P001872,潘多拉珠宝首饰商品989,珠宝首饰,1324.61,0.3333,0.75,5.0,0.16435222015084844,8631
高性价比优惠池,P001875,百草味食品生鲜商品308,食品生鲜,912.93,0.375,0.5,4.67,0.18837570402224163,8535
高性价比优惠池,P001876,松下家用电器商品859,家用电器,4647.24,0.3333,0.5,4.5,0.16234350736315029,2011
高性价比优惠池,P001878,海康威视汽车用品商品216,汽车用品,659.67,0.6,0.74,4.75,0.1890622221192204,553
高性价比优惠池,P001881,一加手机数码商品493,手机数码,3830.15,0.4444,0.6,4.5,0.188025734986882,3677
高性价比优惠池,P001891,Swisse医药保健商品235,医药保健,908.64,0.3333,0.59,5.0,0.2041240553511531,4598
高性价比优惠池,P001900,顾家家居家居家装商品551,家居家装,188.01,0.6667,0.38,4.33,0.23930574505715108,4524
高性价比优惠池,P001906,安踏运动户外商品714,运动户外,242.35,0.5,0.66,4.5,0.1612804121178173,1788
高性价比优惠池,P001908,戴森家用电器商品684,家用电器,3285.2,0.4286,0.51,5.0,0.17170881835489596,6815
高性价比优惠池,P001918,周大福珠宝首饰商品721,珠宝首饰,971.04,0.5556,0.63,4.5,0.17505630237420203,8592
高性价比优惠池,P001923,顾家家居家居家装商品460,家居家装,564.85,0.3333,0.55,4.5,0.16937393401678477,1252
高性价比优惠池,P001925,新华书店图书音像商品335,图书音像,573.65,0.1429,0.47,5.0,0.1718309292115395,2052
高性价比优惠池,P001927,米其林汽车用品商品720,汽车用品,2452.09,0.8571,0.64,4.5,0.19570647063118646,4700
高性价比优惠池,P001928,圣象家居家装商品220,家居家装,90.69,0.4,0.5,5.0,0.18505212695822418,6898
高性价比优惠池,P001929,361度运动户外商品689,运动户外,499.26,0.25,0.48,5.0,0.16861260770988787,3245
高性价比优惠池,P001930,Samsonite箱包配饰商品997,箱包配饰,459.53,0.4286,0.58,5.0,0.19279247580458783,2732
高性价比优惠池,P001933,小米手机数码商品174,手机数码,1492.83,0.2222,0.6,5.0,0.1589797076078403,8672
高性价比优惠池,P001938,新华书店图书音像商品745,图书音像,455.26,0.5,0.87,4.67,0.17207619168494906,7138
高性价比优惠池,P001940,钙尔奇医药保健商品255,医药保健,896.64,0.5,0.67,4.33,0.17905585189399917,9724
高性价比优惠池,P001945,老凤祥珠宝首饰商品246,珠宝首饰,131.77,0.8,0.41,4.75,0.20991901488735315,3451
高性价比优惠池,P001946,花王母婴用品商品688,母婴用品,880.79,0.2857,0.55,5.0,0.20193312432128954,5150
高性价比优惠池,P001948,五粮液食品生鲜商品549,食品生鲜,231.4,0.5,0.42,4.5,0.15898063093727424,2774
高性价比优惠池,P001955,百草味食品生鲜商品833,食品生鲜,709.26,0.875,0.64,4.4,0.19386872768104163,1965
高性价比优惠池,P001959,五粮液食品生鲜商品745,食品生鲜,738.17,0.2857,0.61,5.0,0.17062546463840958,1213
高性价比优惠池,P001960,云南白药医药保健商品139,医药保健,439.04,0.4545,0.76,4.5,0.2050752039010069,8540
高性价比优惠池,P001961,曲美家居家装商品961,家居家装,562.59,0.6667,0.5,4.5,0.17082500935908007,583
高性价比优惠池,P001963,麦富迪宠物用品商品789,宠物用品,203.72,0.4,0.3,4.5,0.1795056636023372,7702
高性价比优惠池,P001964,薇诺娜美妆护肤商品933,美妆护肤,414.85,0.3333,0.59,5.0,0.16428878714889325,8138
高性价比优惠池,P001967,探路者运动户外商品827,运动户外,186.33,0.2,0.63,5.0,0.19911078478807254,6851
高性价比优惠池,P001968,同仁堂医药保健商品728,医药保健,386.49,0.1818,0.73,5.0,0.1645957893699648,9566
高性价比优惠池,P001969,戴森家用电器商品595,家用电器,4478.46,0.25,0.74,4.5,0.18823075857221805,2950
高性价比优惠池,P001970,LV箱包配饰商品960,箱包配饰,239.57,0.7143,0.47,4.8,0.18811277580383012,4786
高性价比优惠池,P001973,海尔家用电器商品873,家用电器,6229.52,0.4286,0.57,4.5,0.18024990194478846,6874
高性价比优惠池,P001974,博库网图书音像商品353,图书音像,665.79,0.4,0.37,5.0,0.19931648804671928,1897
高性价比优惠池,P001976,九芝堂医药保健商品821,医药保健,136.78,0.625,0.5,4.75,0.17743038450215257,7925
高性价比优惠池,P001979,三星手机数码商品367,手机数码,5562.42,0.5,0.65,4.33,0.17646327878820578,6737
高性价比优惠池,P001981,五粮液食品生鲜商品845,食品生鲜,226.76,0.4444,0.55,4.67,0.16564402186489544,747
