user_id,tier,top_category,pool,rec_rank,product_id,product_name
U000812,中意向,母婴用品,高性价比优惠池,2,P000635,贝因美母婴用品商品691
U000812,中意向,母婴用品,高性价比优惠池,3,P001865,贝因美母婴用品商品921
U000812,中意向,母婴用品,高性价比优惠池,4,P000991,帮宝适母婴用品商品195
U000812,中意向,母婴用品,高性价比优惠池,5,P001946,花王母婴用品商品688
U001850,中意向,服装鞋包,高性价比优惠池,1,P001581,耐克服装鞋包商品711
U001850,中意向,服装鞋包,高性价比优惠池,2,P001100,H&M服装鞋包商品119
U001850,中意向,服装鞋包,高性价比优惠池,3,P000662,海澜之家服装鞋包商品964
U001850,中意向,服装鞋包,高性价比优惠池,4,P001462,耐克服装鞋包商品391
U001850,中意向,服装鞋包,高性价比优惠池,5,P000338,H&M服装鞋包商品587
U004818,中意向,图书音像,高性价比优惠池,1,P001855,京东图书图书音像商品377
U004818,中意向,图书音像,高性价比优惠池,2,P001112,中信出版社图书音像商品870
U004818,中意向,图书音像,高性价比优惠池,3,P000053,京东图书图书音像商品199
U004818,中意向,图书音像,高性价比优惠池,4,P001974,博库网图书音像商品353
U004818,中意向,图书音像,高性价比优惠池,5,P001212,新华书店图书音像商品518
U004962,中意向,汽车用品,高性价比优惠池,1,P001350,海康威视汽车用品商品339
U004962,中意向,汽车用品,高性价比优惠池,2,P001831,3M汽车用品商品278
U004962,中意向,汽车用品,高性价比优惠池,3,P000932,米其林汽车用品商品745
U004962,中意向,汽车用品,高性价比优惠池,4,P001413,3M汽车用品商品342
U004962,中意向,汽车用品,高性价比优惠池,5,P001281,卡仕达汽车用品商品144
U002396,中意向,汽车用品,高性价比优惠池,1,P001350,海康威视汽车用品商品339
U002396,中意向,汽车用品,高性价比优惠池,2,P001831,3M汽车用品商品278
U002396,中意向,汽车用品,高性价比优惠池,3,P000932,米其林汽车用品商品745
U002396,中意向,汽车用品,高性价比优惠池,4,P001413,3M汽车用品商品342
U002396,中意向,汽车用品,高性价比优惠池,5,P001281,卡仕达汽车用品商品144
U002239,中意向,食品生鲜,高性价比优惠池,1,P000995,良品铺子食品生鲜商品230
U002239,中意向,食品生鲜,高性价比优惠池,2,P001113,三只松鼠食品生鲜商品425
U002239,中意向,食品生鲜,高性价比优惠池,3,P000246,蒙牛食品生鲜商品866
U002239,中意向,食品生鲜,高性价比优惠池,4,P001573,百草味食品生鲜商品634
U002239,中意向,食品生鲜,高性价比优惠池,5,P000063,百草味食品生鲜商品504
U004957,中意向,汽车用品,高性价比优惠池,1,P001350,海康威视汽车用品商品339
U004957,中意向,汽车用品,高性价比优惠池,2,P001831,3M汽车用品商品278
U004957,中意向,汽车用品,高性价比优惠池,3,P000932,米其林汽车用品商品745
U004957,中意向,汽车用品,高性价比优惠池,4,P001413,3M汽车用品商品342
U004957,中意向,汽车用品,高性价比优惠池,5,P001281,卡仕达汽车用品商品144
U000727,中意向,服装鞋包,高性价比优惠池,1,P001581,耐克服装鞋包商品711
U000727,中意向,服装鞋包,高性价比优惠池,2,P001100,H&M服装鞋包商品119
U000727,中意向,服装鞋包,高性价比优惠池,3,P000662,海澜之家服装鞋包商品964
U000727,中意向,服装鞋包,高性价比优惠池,4,P001462,耐克服装鞋包商品391
U000727,中意向,服装鞋包,高性价比优惠池,5,P000338,H&M服装鞋包商品587
U000937,中意向,汽车用品,高性价比优惠池,1,P001350,海康威视汽车用品商品339
U000937,中意向,汽车用品,高性价比优惠池,2,P001831,3M汽车用品商品278
U000937,中意向,汽车用品,高性价比优惠池,3,P000932,米其林汽车用品商品745
U000937,中意向,汽车用品,高性价比优惠池,4,P001413,3M汽车用品商品342
U000937,中意向,汽车用品,高性价比优惠池,5,P001281,卡仕达汽车用品商品144
U003395,中意向,医药保健,高性价比优惠池,1,P000765,善存医药保健商品608
U003395,中意向,医药保健,高性价比优惠池,2,P000827,Swisse医药保健商品414
U003395,中意向,医药保健,高性价比优惠池,3,P001891,Swisse医药保健商品235
U003395,中意向,医药保健,高性价比优惠池,4,P000351,汤臣倍健医药保健商品112
U003395,中意向,医药保健,高性价比优惠池,5,P000793,九芝堂医药保健商品478
U004537,中意向,礼品鲜花,高性价比优惠池,1,P000831,Roseonly礼品鲜花商品580
U004537,中意向,礼品鲜花,高性价比优惠池,2,P000680,施华洛世奇礼品鲜花商品208
U004537,中意向,礼品鲜花,高性价比优惠池,3,P001029,野兽派礼品鲜花商品389
U004537,中意向,礼品鲜花,高性价比优惠池,4,P000319,施华洛世奇礼品鲜花商品633
U004537,中意向,礼品鲜花,高性价比优惠池,5,P000890,潘多拉礼品鲜花商品586
U000807,中意向,图书音像,高性价比优惠池,1,P001855,京东图书图书音像商品377
U000807,中意向,图书音像,高性价比优惠池,2,P001112,中信出版社图书音像商品870
U000807,中意向,图书音像,高性价比优惠池,3,P000053,京东图书图书音像商品199
U000807,中意向,图书音像,高性价比优惠池,4,P001974,博库网图书音像商品353
U000807,中意向,图书音像,高性价比优惠池,5,P001212,新华书店图书音像商品518
U000968,中意向,汽车用品,高性价比优惠池,1,P001350,海康威视汽车用品商品339
U000968,中意向,汽车用品,高性价比优惠池,2,P001831,3M汽车用品商品278
U000968,中意向,汽车用品,高性价比优惠池,3,P000932,米其林汽车用品商品745
U000968,中意向,汽车用品,高性价比优惠池,4,P001413,3M汽车用品商品342
U000968,中意向,汽车用品,高性价比优惠池,5,P001281,卡仕达汽车用品商品144
U002519,中意向,母婴用品,高性价比优惠池,1,P001683,帮宝适母婴用品商品297
U002519,中意向,母婴用品,高性价比优惠池,2,P000635,贝因美母婴用品商品691
U002519,中意向,母婴用品,高性价比优惠池,3,P001865,贝因美母婴用品商品921
U002519,中意向,母婴用品,高性价比优惠池,4,P000991,帮宝适母婴用品商品195
U002519,中意向,母婴用品,高性价比优惠池,5,P001946,花王母婴用品商品688
U001055,中意向,珠宝首饰,高性价比优惠池,1,P000974,明牌珠宝首饰商品793
U001055,中意向,珠宝首饰,高性价比优惠池,2,P000711,老凤祥珠宝首饰商品116
U001055,中意向,珠宝首饰,高性价比优惠池,3,P001945,老凤祥珠宝首饰商品246
U001055,中意向,珠宝首饰,高性价比优惠池,4,P000774,周大福珠宝首饰商品251
U001055,中意向,珠宝首饰,高性价比优惠池,5,P001226,潮宏基珠宝首饰商品314
U003103,中意向,母婴用品,高性价比优惠池,1,P001683,帮宝适母婴用品商品297
U003103,中意向,母婴用品,高性价比优惠池,2,P000635,贝因美母婴用品商品691
U003103,中意向,母婴用品,高性价比优惠池,3,P001865,贝因美母婴用品商品921
U003103,中意向,母婴用品,高性价比优惠池,4,P000991,帮宝适母婴用品商品195
U003103,中意向,母婴用品,高性价比优惠池,5,P001946,花王母婴用品商品688
U002964,中意向,箱包配饰,高性价比优惠池,1,P000702,LV箱包配饰商品940
U002964,中意向,箱包配饰,高性价比优惠池,2,P001253,Samsonite箱包配饰商品380
U002964,中意向,箱包配饰,高性价比优惠池,3,P001930,Samsonite箱包配饰商品997
U002964,中意向,箱包配饰,高性价比优惠池,4,P000361,GUCCI箱包配饰商品904
U002964,中意向,箱包配饰,高性价比优惠池,5,P000987,Samsonite箱包配饰商品467
U001905,中意向,家居家装,高性价比优惠池,1,P001900,顾家家居家居家装商品551
U001905,中意向,家居家装,高性价比优惠池,2,P001343,曲美家居家装商品469
U001905,中意向,家居家装,高性价比优惠池,3,P000229,顾家家居家居家装商品198
U001905,中意向,家居家装,高性价比优惠池,4,P001466,马可波罗家居家装商品613
U001905,中意向,家居家装,高性价比优惠池,5,P001151,宜家家居家装商品838
U000697,中意向,母婴用品,高性价比优惠池,1,P001683,帮宝适母婴用品商品297
U000697,中意向,母婴用品,高性价比优惠池,2,P000635,贝因美母婴用品商品691
U000697,中意向,母婴用品,高性价比优惠池,3,P001865,贝因美母婴用品商品921
U000697,中意向,母婴用品,高性价比优惠池,4,P000991,帮宝适母婴用品商品195
U000697,中意向,母婴用品,高性价比优惠池,5,P001946,花王母婴用品商品688
U000445,中意向,宠物用品,高性价比优惠池,1,P000174,麦富迪宠物用品商品180
U000445,中意向,宠物用品,高性价比优惠池,2,P001336,比瑞吉宠物用品商品181
U000445,中意向,宠物用品,高性价比优惠池,3,P001123,麦富迪宠物用品商品699
U000445,中意向,宠物用品,高性价比优惠池,4,P000231,pidan宠物用品商品955
U000445,中意向,宠物用品,高性价比优惠池,5,P001759,网易严选宠物用品商品408
U000932,中意向,图书音像,高性价比优惠池,1,P001855,京东图书图书音像商品377
U000932,中意向,图书音像,高性价比优惠池,2,P001112,中信出版社图书音像商品870
U000932,中意向,图书音像,高性价比优惠池,3,P000053,京东图书图书音像商品199
U000932,中意向,图书音像,高性价比优惠池,4,P001974,博库网图书音像商品353
U000932,中意向,图书音像,高性价比优惠池,5,P001212,新华书店图书音像商品518
U001762,中意向,家居家装,高性价比优惠池,1,P001900,顾家家居家居家装商品551
U001762,中意向,家居家装,高性价比优惠池,2,P001343,曲美家居家装商品469
U001762,中意向,家居家装,高性价比优惠池,3,P000229,顾家家居家居家装商品198
U001762,中意向,家居家装,高性价比优惠池,4,P001466,马可波罗家居家装商品613
U001762,中意向,家居家装,高性价比优惠池,5,P001151,宜家家居家装商品838
U000009,中意向,家用电器,高性价比优惠池,1,P001338,苏泊尔家用电器商品596
U000009,中意向,家用电器,高性价比优惠池,2,P000409,苏泊尔家用电器商品852
U000009,中意向,家用电器,高性价比优惠池,3,P001480,戴森家用电器商品536
U000009,中意向,家用电器,高性价比优惠池,4,P001850,戴森家用电器商品883
U000009,中意向,家用电器,高性价比优惠池,5,P001635,西门子家用电器商品795
U001480,中意向,箱包配饰,高性价比优惠池,1,P000702,LV箱包配饰商品940
U001480,中意向,箱包配饰,高性价比优惠池,2,P001253,Samsonite箱包配饰商品380
U001480,中意向,箱包配饰,高性价比优惠池,3,P001930,Samsonite箱包配饰商品997
U001480,中意向,箱包配饰,高性价比优惠池,4,P000361,GUCCI箱包配饰商品904
U001480,中意向,箱包配饰,高性价比优惠池,5,P000987,Samsonite箱包配饰商品467
U004374,中意向,服装鞋包,高性价比优惠池,1,P001581,耐克服装鞋包商品711
U004374,中意向,服装鞋包,高性价比优惠池,2,P001100,H&M服装鞋包商品119
U004374,中意向,服装鞋包,高性价比优惠池,3,P000662,海澜之家服装鞋包商品964
U004374,中意向,服装鞋包,高性价比优惠池,4,P001462,耐克服装鞋包商品391
U004374,中意向,服装鞋包,高性价比优惠池,5,P000338,H&M服装鞋包商品587
U000633,中意向,母婴用品,高性价比优惠池,1,P001683,帮宝适母婴用品商品297
U000633,中意向,母婴用品,高性价比优惠池,2,P000635,贝因美母婴用品商品691
U000633,中意向,母婴用品,高性价比优惠池,3,P001865,贝因美母婴用品商品921
U000633,中意向,母婴用品,高性价比优惠池,4,P000991,帮宝适母婴用品商品195
U000633,中意向,母婴用品,高性价比优惠池,5,P001946,花王母婴用品商品688
U001089,中意向,箱包配饰,高性价比优惠池,1,P000702,LV箱包配饰商品940
U001089,中意向,箱包配饰,高性价比优惠池,2,P001253,Samsonite箱包配饰商品380
U001089,中意向,箱包配饰,高性价比优惠池,3,P001930,Samsonite箱包配饰商品997
U001089,中意向,箱包配饰,高性价比优惠池,4,P000361,GUCCI箱包配饰商品904
U001089,中意向,箱包配饰,高性价比优惠池,5,P000987,Samsonite箱包配饰商品467
U001135,中意向,母婴用品,高性价比优惠池,1,P001683,帮宝适母婴用品商品297
U001135,中意向,母婴用品,高性价比优惠池,2,P000635,贝因美母婴用品商品691
U001135,中意向,母婴用品,高性价比优惠池,3,P001865,贝因美母婴用品商品921
U001135,中意向,母婴用品,高性价比优惠池,4,P000991,帮宝适母婴用品商品195
U001135,中意向,母婴用品,高性价比优惠池,5,P001946,花王母婴用品商品688
U000952,中意向,母婴用品,高性价比优惠池,1,P001683,帮宝适母婴用品商品297
U000952,中意向,母婴用品,高性价比优惠池,2,P000635,贝因美母婴用品商品691
U000952,中意向,母婴用品,高性价比优惠池,3,P001865,贝因美母婴用品商品921
U000952,中意向,母婴用品,高性价比优惠池,4,P000991,帮宝适母婴用品商品195
U000952,中意向,母婴用品,高性价比优惠池,5,P001946,花王母婴用品商品688
U002082,中意向,美妆护肤,高性价比优惠池,1,P001748,完美日记美妆护肤商品797
U002082,中意向,美妆护肤,高性价比优惠池,2,P000034,雅诗兰黛美妆护肤商品818
U002082,中意向,美妆护肤,高性价比优惠池,3,P001010,雅诗兰黛美妆护肤商品295
U002082,中意向,美妆护肤,高性价比优惠池,4,P000095,欧莱雅美妆护肤商品977
U002082,中意向,美妆护肤,高性价比优惠池,5,P001810,欧莱雅美妆护肤商品587
U003169,中意向,家居家装,高性价比优惠池,1,P001900,顾家家居家居家装商品551
U003169,中意向,家居家装,高性价比优惠池,2,P001343,曲美家居家装商品469
U003169,中意向,家居家装,高性价比优惠池,3,P000229,顾家家居家居家装商品198
U003169,中意向,家居家装,高性价比优惠池,4,P001466,马可波罗家居家装商品613
U003169,中意向,家居家装,高性价比优惠池,5,P001151,宜家家居家装商品838
